Campus ID,Campus Name,District,County,Grade Range,Charter?,Magnet?,Enrollment,% African American,% Asian,% Hispanic,% White,% Eco Dis,Mobility Rate,% Meets Grade Level - Reading,% Meets Grade Level - Math,Growth Score,Student Achievement Grade,Campus Performance Grade,Growth Grade,C@R Grade,State Rank
220901142,ELLIS EL,ARLINGTON ISD,TARRANT COUNTY,EE-6,N,NO,671,50.2,2.1,34.0,6.9,79.1,34.8,27.2,34.9,53.5,D,F,B,D,3343
46902115,FREIHEIT EL,COMAL ISD,COMAL COUNTY,KG-5,N,NO,546,1.6,2.0,56.2,37.9,54.8,17.2,31.5,38.2,50.5,D,F,C,D,3344
95903102,AKIN EL,HALE CENTER ISD,HALE COUNTY,EE-4,N,NO,261,1.9,0.4,70.9,24.1,73.2,18.5,29.6,28.4,60.8,F,F,A,D,3345
130902101,COMFORT EL,COMFORT ISD,KENDALL COUNTY,EE-5,N,NO,536,0.0,0.0,63.6,36.0,67.9,14.2,33.5,32.5,50.5,D,F,C,D,3346
101855101,MEYERPARK EL,MEYERPARK ELEMENTARY,HARRIS COUNTY,PK-5,Y,NO,243,75.7,0.4,21.0,0.8,94.2,10.1,35.8,28.4,48.1,D,D,D,D,3347
101902135,GREENSPOINT EL,ALDINE ISD,HARRIS COUNTY,1-4,N,NO,661,30.6,0.3,66.6,2.3,88.5,0.0,28.6,35.4,48.9,D,F,D,D,3348
15907160,RIVERSIDE PARK EL,SAN ANTONIO ISD,BEXAR COUNTY,EE-6,N,NO,363,3.6,0.0,94.5,1.9,97.0,46.1,37.1,28.2,46.1,D,D,F,D,3349
47903001,GUSTINE SCHOOL,GUSTINE ISD,COMANCHE COUNTY,PK-12,N,NO,161,0.0,0.0,65.2,34.2,83.2,16.6,27.5,31.9,56.4,F,F,A,D,3350
14906120,WILLOW SPRINGS EL,KILLEEN ISD,BELL COUNTY,EE-5,N,NO,1014,49.4,2.9,23.2,13.6,71.7,31.0,32.0,34.6,48.2,D,F,D,D,3351
152906103,LUBBOCK-COOPER NORTH EL,LUBBOCK-COOPER ISD,LUBBOCK COUNTY,EE-5,N,NO,884,2.3,1.4,42.5,49.0,41.3,10.6,36.8,39.1,47.2,D,F,F,D,3352
142901102,RAMIREZ-BURKS EL,COTULLA ISD,LA SALLE COUNTY,EE-5,N,NO,562,0.2,0.5,92.7,5.9,87.4,13.0,29.8,37.7,43.6,D,D,F,D,3353
101912172,HENDERSON N EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,279,76.0,0.0,22.2,0.7,100.0,29.8,16.7,39.8,59.2,F,F,A,D,3354
44902101,WELLINGTON EL,WELLINGTON ISD,COLLINGSWORTH COUNTY,EE-5,N,NO,337,1.5,0.0,52.2,45.4,62.0,7.6,42.7,28.2,45.1,D,F,F,D,3355
14803101,TEMPLE CHARTER ACADEMY,PRIORITY CHARTER SCHOOLS,BELL COUNTY,PK-12,Y,NO,296,14.9,2.7,31.8,44.9,52.7,36.5,37.5,34.6,47.4,D,F,F,D,3356
79907139,LULA BELLE GOODMAN EL,FORT BEND ISD,FORT BEND COUNTY,KG-5,N,NO,669,48.1,0.1,47.4,2.1,66.1,14.5,35.6,33.1,46.9,D,F,F,D,3357
101903108,CHANCELLOR EL,ALIEF ISD,HARRIS COUNTY,EE-5,N,NO,1004,17.4,38.5,39.5,2.7,82.5,15.8,30.1,33.1,50.5,D,F,C,D,3358
57905236,NANCY J COCHRAN EL,DALLAS ISD,DALLAS COUNTY,EE-5,N,NO,521,30.5,0.6,67.0,1.9,97.3,34.0,23.9,36.6,53.0,D,F,B,D,3359
15915162,MICHAEL EL,NORTHSIDE ISD,BEXAR COUNTY,EE-5,N,NO,762,10.6,0.0,76.1,11.2,72.2,17.3,30.3,35.2,49.2,D,F,D,D,3360
57909120,SHOREHAVEN EL,GARLAND ISD,DALLAS COUNTY,EE-5,N,NO,420,9.8,0.7,73.1,11.4,86.4,10.9,28.1,34.9,50.1,D,F,C,D,3361
15915158,MCDERMOTT EL,NORTHSIDE ISD,BEXAR COUNTY,EE-5,N,NO,799,11.6,17.9,58.3,8.1,64.7,36.6,33.4,33.7,49.4,D,F,D,D,3362
101912166,HARRIS J R EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,489,2.0,0.2,97.5,0.0,89.6,7.4,30.0,35.7,45.7,D,D,F,D,3363
101903112,CUMMINGS EL,ALIEF ISD,HARRIS COUNTY,EE-4,N,NO,616,43.3,11.2,37.0,5.5,82.5,16.6,30.1,34.2,48.8,D,F,D,D,3364
246909106,XENIA VOIGT EL,ROUND ROCK ISD,WILLIAMSON COUNTY,EE-5,N,NO,565,8.3,0.7,72.2,15.4,75.0,20.5,31.5,31.7,51.9,D,F,C,D,3365
101912194,LEWIS EL,HOUSTON ISD,HARRIS COUNTY,1-5,N,NO,842,25.3,0.0,73.5,0.6,76.8,23.6,28.6,34.3,51.9,D,F,C,D,3366
146902103,RICHTER EL,DAYTON ISD,LIBERTY COUNTY,KG-5,N,NO,763,10.6,0.4,34.5,51.4,57.7,16.4,38.5,32.5,46.5,D,F,F,D,3367
178904122,SHAW SES,CORPUS CHRISTI ISD,NUECES COUNTY,EE-5,N,NO,548,2.7,0.0,92.3,4.7,99.1,20.5,24.9,37.0,50.7,D,F,C,D,3368
57906107,COCKRELL HILL EL,DESOTO ISD,DALLAS COUNTY,EE-5,N,YES,664,70.3,0.5,25.3,2.0,72.4,15.0,35.2,30.6,48.7,D,F,D,D,3369
70915101,LORENE SMITH KIRKPATRICK EL,MAYPEARL ISD,ELLIS COUNTY,EE-4,N,NO,378,1.1,0.3,19.6,77.0,43.1,8.7,40.4,36.0,45.2,D,F,F,D,3370
84901044,ELVA C LOBIT MIDDLE,DICKINSON ISD,BRAZORIA COUNTY,5-6,N,NO,422,26.8,1.4,34.8,32.5,50.7,0.0,37.0,37.1,45.0,D,F,F,D,3371
57905144,TOM W FIELD EL,DALLAS ISD,DALLAS COUNTY,EE-5,N,NO,283,15.9,0.0,81.6,2.1,96.1,28.8,28.9,30.2,55.0,F,F,A,D,3372
78901001,CROWELL SCHOOL,CROWELL ISD,FOARD COUNTY,EE-12,N,NO,227,1.8,1.3,37.9,55.5,72.7,19.7,30.1,34.9,49.6,D,F,D,D,3373
15904108,H W SCHULZE EL,HARLANDALE ISD,BEXAR COUNTY,EE-5,N,NO,810,0.2,0.4,95.4,3.8,85.8,19.6,35.2,29.4,47.7,D,F,F,D,3374
101912237,SCARBOROUGH EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,753,2.5,0.0,96.3,1.1,94.8,12.4,28.8,36.4,45.8,D,D,F,D,3375
15909104,S/SGT MICHAEL P BARRERA VETERANS EL,SOMERSET ISD,BEXAR COUNTY,EE-4,N,NO,639,0.6,0.2,90.6,7.8,83.3,17.1,28.4,31.5,55.0,F,F,A,D,3376
74909102,LEONARD INT,LEONARD ISD,FANNIN COUNTY,4-5,N,NO,144,3.5,0.0,20.8,70.1,61.8,20.3,35.2,35.9,44.6,D,F,F,D,3377
220905167,SOUTH HILLS EL,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,844,2.7,0.0,89.9,6.8,88.0,8.6,31.4,32.1,49.0,D,F,D,D,3378
201913001,CARLISLE SCHOOL,CARLISLE ISD,RUSK COUNTY,EE-12,N,NO,646,3.6,0.2,54.2,39.8,81.9,8.9,31.1,34.9,46.1,D,D,F,D,3379
28902104,PLUM CREEK EL,LOCKHART ISD,CALDWELL COUNTY,KG-5,N,NO,550,3.6,0.0,82.9,12.2,83.1,15.9,31.4,33.1,48.0,D,F,D,D,3380
201903001,LANEVILLE SCHOOL,LANEVILLE ISD,RUSK COUNTY,EE-12,N,NO,187,49.2,0.0,27.8,20.3,93.6,12.7,30.5,29.3,53.9,F,F,B,D,3381
227901151,PILLOW EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,507,10.1,4.5,61.7,17.8,72.0,22.9,32.3,33.6,48.2,D,F,D,D,3382
79907144,DR LYNN ARMSTRONG EL,FORT BEND ISD,FORT BEND COUNTY,EE-5,N,NO,604,22.4,4.1,65.9,4.1,85.3,13.7,26.2,36.9,49.8,D,F,D,D,3383
240903111,SIGIFREDO PEREZ EL,UNITED ISD,WEBB COUNTY,EE-5,N,NO,665,0.0,0.0,100.0,0.0,91.7,15.7,30.8,33.0,47.9,D,F,F,D,3384
187901001,BIG SANDY SCHOOL,BIG SANDY ISD,POLK COUNTY,EE-12,N,NO,528,0.8,0.6,9.3,65.0,48.9,14.3,42.9,28.8,49.1,D,F,D,D,3385
57914115,LAWRENCE EL,MESQUITE ISD,DALLAS COUNTY,EE-6,N,NO,373,16.9,0.8,55.5,23.9,78.6,16.0,32.6,32.0,48.6,D,F,D,D,3386
49901104,ROBERT E LEE INT,GAINESVILLE ISD,COOKE COUNTY,5-6,N,NO,442,5.7,0.5,62.4,24.9,81.9,15.3,26.3,37.6,49.0,D,F,D,D,3387
1907110,STORY INT,PALESTINE ISD,ANDERSON COUNTY,4-6,N,NO,760,25.1,0.5,44.1,26.1,81.3,13.6,28.7,33.9,51.0,D,F,C,D,3388
212909103,W L KISSAM EL,CHAPEL HILL ISD,SMITH COUNTY,EE-5,N,NO,773,16.0,0.8,39.8,37.1,82.3,16.8,28.4,35.0,49.6,D,F,D,D,3389
220905141,MEADOWBROOK EL,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,637,12.4,0.8,81.6,4.4,92.9,23.8,24.5,37.5,50.5,D,F,C,D,3390
227820102,KIPP AUSTIN CONNECTIONS EL,KIPP AUSTIN PUBLIC SCHOOLS INC,TRAVIS COUNTY,PK-4,Y,NO,603,7.5,0.2,89.6,2.2,83.3,2.5,29.8,35.6,46.4,D,F,F,D,3391
184902108,SPRINGTOWN INT,SPRINGTOWN ISD,PARKER COUNTY,5-6,N,NO,493,2.0,0.6,17.4,76.7,53.3,16.1,30.2,42.2,45.6,D,F,F,D,3392
57905264,RONALD E MCNAIR EL,DALLAS ISD,DALLAS COUNTY,PK-5,N,NO,658,81.2,0.2,16.7,1.2,94.8,35.5,21.3,37.1,55.5,F,F,A,D,3393
15904116,E H GILBERT EL,HARLANDALE ISD,BEXAR COUNTY,EE-5,N,NO,600,0.5,0.0,99.0,0.3,94.2,18.1,30.3,32.2,49.4,D,F,D,D,3394
227901168,LANGFORD EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,619,5.3,0.2,92.1,2.1,93.9,17.0,23.4,38.6,50.0,D,F,C,D,3395
220902109,MAJOR CHENEY EL AT SOUTH BIRDVILLE,BIRDVILLE ISD,TARRANT COUNTY,EE-5,N,NO,474,7.6,4.9,68.6,17.1,91.8,18.0,35.9,31.3,42.5,D,D,F,D,3396
196902102,WOODSBORO EL,WOODSBORO ISD,REFUGIO COUNTY,EE-6,N,NO,256,4.3,0.4,49.2,44.5,66.0,17.2,29.9,37.3,48.0,D,F,F,D,3397
220912101,BESS RACE EL,CROWLEY ISD,TARRANT COUNTY,EE-4,N,NO,660,22.3,1.7,28.6,40.5,48.0,15.3,36.3,36.3,47.8,D,F,F,D,3398
93905101,RICHARDS EL,RICHARDS ISD,GRIMES COUNTY,EE-6,N,NO,91,8.8,0.0,3.3,86.8,58.2,17.8,39.5,34.2,41.5,D,D,F,D,3399
57905220,MARK TWAIN LEADERSHIP VANGUARD,DALLAS ISD,DALLAS COUNTY,EE-5,N,YES,287,58.9,0.0,39.4,1.4,90.9,31.1,29.7,28.5,55.9,F,F,A,D,3400
201907101,MT ENTERPRISE EL,MOUNT ENTERPRISE ISD,RUSK COUNTY,EE-5,N,NO,205,9.3,1.0,11.7,72.2,59.0,17.1,42.4,30.4,42.4,D,F,F,D,3401
20907102,WEST COLUMBIA EL,COLUMBIA-BRAZORIA ISD,BRAZORIA COUNTY,EE-6,N,NO,806,12.3,0.1,27.7,54.6,52.2,11.1,34.6,35.6,49.2,D,F,D,D,3402
220918107,REMINGTON POINT EL,EAGLE MT-SAGINAW ISD,TARRANT COUNTY,KG-5,N,NO,582,13.9,2.4,40.2,38.8,48.8,12.2,40.5,35.0,42.9,D,F,F,D,3403
240903114,AMPARO GUTIERREZ EL,UNITED ISD,WEBB COUNTY,EE-5,N,NO,548,0.2,0.7,97.4,1.5,78.5,11.5,31.2,33.8,47.4,D,F,F,D,3404
178904107,WYNN SEALE METROPOLITAN SCHOOL OF DESIGN,CORPUS CHRISTI ISD,NUECES COUNTY,KG-6,N,NO,619,4.7,0.0,81.1,13.2,68.8,6.9,38.4,28.4,47.2,D,F,F,D,3405
62901042,HUNT EL,CUERO ISD,DE WITT COUNTY,2-5,N,NO,299,16.1,0.0,50.5,32.1,67.2,15.1,36.6,30.1,48.1,D,F,D,D,3406
57914121,SHAW EL,MESQUITE ISD,DALLAS COUNTY,KG-6,N,NO,866,27.4,1.7,53.9,13.6,74.0,18.7,30.1,34.8,48.5,D,F,D,D,3407
52901101,CRANE EL,CRANE ISD,CRANE COUNTY,EE-5,N,NO,556,1.8,0.2,80.6,16.4,58.3,10.6,35.6,35.1,45.8,D,F,F,D,3408
15822005,JUBILEE HIGHLAND PARK,JUBILEE ACADEMIES,BEXAR COUNTY,PK-8,Y,NO,309,6.8,0.0,86.4,4.2,73.5,17.1,30.6,32.5,51.4,D,F,C,D,3409
229906101,CHESTER EL,CHESTER ISD,TYLER COUNTY,PK-5,N,NO,99,4.0,0.0,5.1,88.9,60.6,15.7,40.4,27.7,48.7,D,F,D,D,3410
220905152,OAKLAWN EL,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,591,13.5,0.3,83.4,2.0,86.5,17.6,28.8,35.3,47.4,D,F,F,D,3411
20901104,BILL HASSE EL,ALVIN ISD,BRAZORIA COUNTY,EE-5,N,NO,694,6.5,0.7,35.7,53.9,68.7,20.2,32.4,35.9,45.0,D,F,F,D,3412
200904101,WINTERS EL,WINTERS ISD,RUNNELS COUNTY,EE-5,N,NO,284,0.7,1.1,63.0,34.2,81.3,17.3,29.6,34.1,48.7,D,F,D,D,3413
221901104,BOWIE EL,ABILENE ISD,TAYLOR COUNTY,KG-5,N,NO,572,10.3,0.3,45.6,39.5,83.7,20.0,32.6,34.1,43.8,D,D,F,D,3414
99902101,CHILLICOTHE EL,CHILLICOTHE ISD,HARDEMAN COUNTY,EE-6,N,NO,103,1.9,0.0,49.5,41.7,93.2,18.1,25.0,36.5,50.4,D,F,C,D,3415
57912121,DAVIS EL,IRVING ISD,DALLAS COUNTY,KG-5,N,NO,857,26.0,3.2,61.5,6.4,79.1,18.7,30.8,37.4,42.4,D,D,F,D,3416
101919108,PEARL M HIRSCH EL,SPRING ISD,HARRIS COUNTY,EE-5,N,NO,709,29.5,3.5,44.6,16.9,71.2,22.4,30.2,34.9,48.9,D,F,D,D,3417
189902101,PRESIDIO EL,PRESIDIO ISD,PRESIDIO COUNTY,EE-5,N,NO,565,0.0,1.8,95.6,2.1,92.7,14.7,30.0,30.8,51.6,D,F,C,D,3418
188901105,EASTRIDGE EL,AMARILLO ISD,POTTER COUNTY,EE-5,N,NO,772,19.8,49.4,25.0,4.0,96.4,16.4,24.9,36.8,49.8,D,F,D,D,3419
159901106,ROBERT E LEE ELEMENTARY,EAGLE PASS ISD,MAVERICK COUNTY,1-6,N,NO,329,0.0,0.0,100.0,0.0,92.4,22.9,24.2,36.1,52.1,D,F,B,D,3420
220905163,BRUCE SHULKEY EL,FORT WORTH ISD,TARRANT COUNTY,EE-5,N,NO,557,22.8,11.7,31.6,30.3,79.0,26.2,33.5,26.5,54.5,F,F,B,D,3421
43905141,MILLER EL,FRISCO ISD,DENTON COUNTY,KG-5,N,NO,517,22.8,19.1,12.0,39.8,12.2,0.0,47.3,41.8,43.6,C,F,F,D,3422
15905109,L B JOHNSON EL,EDGEWOOD ISD,BEXAR COUNTY,EE-5,N,NO,494,1.2,0.0,98.6,0.0,87.9,16.6,30.4,35.7,43.9,D,D,F,D,3423
28902103,NAVARRO EL,LOCKHART ISD,CALDWELL COUNTY,KG-5,N,NO,457,5.0,0.7,54.7,37.2,64.6,15.8,34.0,34.5,46.1,D,F,F,D,3424
15806106,DR DAVID C WALKER EL,SCHOOL OF EXCELLENCE IN EDUCATION,BEXAR COUNTY,PK-6,Y,NO,204,50.5,1.0,41.2,1.5,94.1,34.7,28.0,32.0,52.3,D,F,B,D,3425
220902101,BIRDVILLE EL,BIRDVILLE ISD,TARRANT COUNTY,EE-5,N,NO,411,5.4,2.9,63.3,24.8,84.4,20.7,30.4,32.2,49.4,D,F,D,D,3426
43910109,FORMAN EL,PLANO ISD,COLLIN COUNTY,PK-5,N,NO,565,18.9,6.2,58.6,12.6,81.4,15.0,31.0,34.6,45.5,D,F,F,D,3427
152903103,CATHELENE THOMAS EL,SLATON ISD,LUBBOCK COUNTY,1-5,N,NO,456,4.4,0.0,67.5,26.8,77.9,17.9,27.2,33.9,52.9,D,F,B,D,3428
31901124,GARZA EL,BROWNSVILLE ISD,CAMERON COUNTY,EE-5,N,NO,450,0.0,0.0,99.1,0.9,95.6,22.2,30.0,35.5,43.8,D,D,F,D,3429
161807001,HARMONY SCIENCE ACAD (WACO),HARMONY SCIENCE ACAD (WACO),MCLENNAN COUNTY,KG-12,Y,NA,770,7.0,1.0,75.3,16.0,72.5,7.1,30.6,32.7,50.8,D,F,C,D,3430
95901101,ABERNATHY EL,ABERNATHY ISD,HALE COUNTY,EE-5,N,NO,374,1.1,0.0,60.7,37.2,63.1,12.2,36.7,33.1,44.3,D,F,F,D,3431
89901102,GONZALES EL,GONZALES ISD,GONZALES COUNTY,3-4,N,NO,428,8.6,0.0,69.4,21.5,78.3,11.7,28.5,34.5,49.7,D,F,D,D,3432
148903001,HIGGINS SCHOOL,HIGGINS ISD,LIPSCOMB COUNTY,PK-12,N,NO,137,1.5,0.7,21.9,75.9,73.0,14.3,42.6,21.3,49.5,D,F,D,D,3433
170908109,VALLEY RANCH EL,NEW CANEY ISD,MONTGOMERY COUNTY,EE-5,N,NO,713,2.9,1.4,45.2,46.8,55.8,16.2,29.6,38.3,50.1,D,F,C,D,3434
241906101,LOUISE EL,LOUISE ISD,WHARTON COUNTY,EE-5,N,NO,220,5.5,0.5,60.0,33.2,63.6,14.0,37.6,26.6,52.3,D,F,B,D,3435
7906102,POTEET INT,POTEET ISD,ATASCOSA COUNTY,4-5,N,NO,278,0.0,0.0,87.4,11.5,81.3,15.0,29.0,34.6,48.0,D,F,D,D,3436
101902131,BUSSEY EL,ALDINE ISD,HARRIS COUNTY,KG-4,N,NO,1021,2.5,0.4,95.7,1.2,92.9,18.1,24.6,36.8,49.8,D,F,D,D,3437
15908110,NEIL ARMSTRONG EL,SOUTH SAN ANTONIO ISD,BEXAR COUNTY,EE-5,N,NO,469,1.5,0.0,96.6,1.7,95.1,21.6,32.0,35.7,40.0,D,D,F,D,3438
19907111,SPRING LAKE PARK EL,TEXARKANA ISD,BOWIE COUNTY,EE-5,N,NO,378,59.5,0.8,7.7,27.5,85.2,19.2,29.0,35.7,45.6,D,F,F,D,3439
79901102,BOWIE EL,LAMAR CISD,FORT BEND COUNTY,KG-5,N,NO,630,4.8,0.3,86.8,7.5,83.2,13.2,29.7,35.1,45.7,D,F,F,D,3440
101912114,BRAEBURN EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,923,7.9,0.3,90.9,0.3,98.9,11.0,23.5,36.2,52.0,F,F,B,D,3441
11901108,CEDAR CREEK INT,BASTROP ISD,BASTROP COUNTY,5-6,N,NO,866,2.1,0.2,75.9,19.5,70.8,13.6,29.4,35.9,47.8,D,F,F,D,3442
248902101,WINK EL,WINK-LOVING ISD,WINKLER COUNTY,EE-6,N,NO,257,1.6,0.0,39.7,56.8,35.8,17.1,33.6,39.3,52.0,D,F,B,D,3443
108907107,RUBEN HINOJOSA EL,MERCEDES ISD,HIDALGO COUNTY,EE-5,N,NO,740,0.5,0.1,98.0,0.9,91.9,12.3,24.1,36.8,50.5,D,F,C,D,3444
57847001,VILLAGE TECH SCHOOLS,VILLAGE TECH SCHOOLS,DALLAS COUNTY,PK-12,Y,NA,823,32.1,1.6,31.5,30.3,34.4,11.4,38.4,32.8,55.4,D,F,A,D,3445
3905103,H G TEMPLE INT,DIBOLL ISD,ANGELINA COUNTY,4-6,N,NO,419,11.7,0.5,54.9,31.0,55.8,10.9,30.5,35.7,52.3,D,F,B,D,3446
57907109,GLENN C HARDIN INT,DUNCANVILLE ISD,DALLAS COUNTY,5-6,N,NO,639,21.4,2.5,67.9,3.9,85.9,12.4,26.9,34.8,50.0,D,F,D,D,3447
14909102,CATER EL,TEMPLE ISD,BELL COUNTY,KG-5,N,NO,372,26.6,1.3,37.9,30.1,76.3,37.2,32.1,32.6,47.2,D,F,F,D,3448
57914131,MACKEY EL,MESQUITE ISD,DALLAS COUNTY,KG-6,N,NO,757,16.2,0.7,70.8,8.7,83.5,15.6,26.8,35.1,49.9,D,F,D,D,3449
101906104,DREW EL,CROSBY ISD,HARRIS COUNTY,1-5,N,NO,500,37.0,0.4,46.6,13.4,85.0,11.1,30.5,31.4,49.7,D,F,D,D,3450
45905102,WEIMAR EL,WEIMAR ISD,COLORADO COUNTY,EE-4,N,NO,269,13.4,0.0,47.2,36.8,60.6,10.4,29.9,33.3,54.8,D,F,B,D,3451
79907122,HUNTERS GLEN EL,FORT BEND ISD,FORT BEND COUNTY,EE-5,N,NO,397,90.9,0.0,6.0,2.0,79.1,18.1,33.2,31.0,47.3,D,F,F,D,3452
160901101,BRADY EL,BRADY ISD,MCCULLOCH COUNTY,EE-5,N,NO,590,1.9,1.0,44.4,49.7,69.5,16.2,31.9,33.7,47.5,D,F,F,D,3453
74903102,EVANS EL,BONHAM ISD,FANNIN COUNTY,4-6,N,NO,395,8.9,0.3,26.1,62.0,71.9,17.1,33.8,33.0,45.1,D,F,F,D,3454
205904102,MATHIS INT,MATHIS ISD,SAN PATRICIO COUNTY,3-5,N,NO,387,0.5,0.3,92.8,5.9,85.8,10.2,27.9,33.9,49.7,D,F,D,D,3455
57909124,HEATHER GLEN EL,GARLAND ISD,DALLAS COUNTY,EE-5,N,NO,508,19.7,1.8,62.0,10.4,84.1,20.9,32.5,31.3,46.9,D,F,F,D,3456
101912258,WHITTIER EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,565,3.7,0.7,91.7,3.9,89.4,8.5,28.5,33.3,49.2,D,F,D,D,3457
168903001,WESTBROOK SCHOOL,WESTBROOK ISD,MITCHELL COUNTY,PK-12,N,NO,271,0.7,0.0,32.5,64.9,32.5,9.9,37.8,36.1,52.0,D,F,C,D,3458
25905101,MAY EL,MAY ISD,BROWN COUNTY,EE-6,N,NO,148,2.7,0.0,24.3,71.6,68.2,20.0,28.6,34.4,51.8,D,F,C,D,3459
109902001,BYNUM SCHOOL,BYNUM ISD,HILL COUNTY,EE-12,N,NO,179,3.9,0.0,29.6,61.5,69.8,9.1,28.7,35.3,49.7,D,F,D,D,3460
15916105,PARK VILLAGE EL,JUDSON ISD,BEXAR COUNTY,EE-5,N,NO,545,28.4,0.9,59.8,7.7,90.3,27.6,27.6,31.5,53.2,F,F,B,D,3461
31905103,C E VAIL EL,LA FERIA ISD,CAMERON COUNTY,EE-4,N,NO,539,0.6,0.0,92.8,5.6,92.6,16.6,25.3,34.5,51.7,F,F,C,D,3462
240901125,T SANCHEZ EL / H OCHOA EL,LAREDO ISD,WEBB COUNTY,EE-5,N,NO,714,0.0,0.0,95.0,4.8,95.5,18.1,32.4,29.8,48.0,D,F,F,D,3463
212905114,ORR EL,TYLER ISD,SMITH COUNTY,EE-5,N,NO,637,31.7,0.2,63.7,4.1,71.4,20.2,26.4,38.8,47.3,D,F,F,D,3464
101920124,CEDAR BROOK EL,SPRING BRANCH ISD,HARRIS COUNTY,EE-5,N,NO,853,6.0,0.9,82.2,9.0,77.3,17.2,30.8,30.6,51.5,D,F,C,D,3465
71901106,CARROLL T WELCH EL,CLINT ISD,EL PASO COUNTY,EE-5,N,NO,932,0.1,0.0,94.2,4.5,92.4,16.0,30.7,34.8,43.1,D,D,F,D,3466
101912210,NORTHLINE EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,652,5.4,0.0,92.8,1.4,87.7,17.8,28.0,35.8,46.0,D,F,F,D,3467
14906119,HAY BRANCH EL,KILLEEN ISD,BELL COUNTY,EE-5,N,NO,685,49.9,1.3,20.9,15.3,75.9,32.7,31.5,37.0,41.1,D,D,F,D,3468
101917117,MAE SMYTHE EL,PASADENA ISD,HARRIS COUNTY,EE-4,N,NO,683,3.5,0.0,93.1,3.1,85.8,18.5,31.0,31.8,47.8,D,F,F,D,3469
111901108,JOHN AND LYNN BRAWNER INT,GRANBURY ISD,HOOD COUNTY,3-5,N,NO,424,0.9,1.7,36.8,58.5,59.4,18.7,33.8,37.8,42.2,D,F,F,D,3470
57914109,RUGEL EL,MESQUITE ISD,DALLAS COUNTY,KG-6,N,NO,476,35.5,1.3,43.5,16.8,75.4,20.7,30.9,33.1,47.9,D,F,F,D,3471
127901101,ANSON EL,ANSON ISD,JONES COUNTY,EE-5,N,NO,357,2.0,0.3,48.5,46.2,70.3,11.1,32.7,32.0,48.2,D,F,D,D,3472
227901111,CAMPBELL EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,194,57.2,0.0,35.6,4.1,88.1,20.8,30.3,32.8,46.9,D,F,F,D,3473
101914101,MAURICE L WOLFE EL,KATY ISD,HARRIS COUNTY,KG-5,N,NO,418,14.1,5.0,46.4,32.3,55.0,19.4,38.5,33.0,44.3,D,F,F,D,3474
90902001,LEFORS SCHOOL,LEFORS ISD,GRAY COUNTY,EE-12,N,NO,164,0.6,0.6,15.2,79.9,61.0,20.0,31.9,33.3,51.0,D,F,C,D,3475
109904109,HILLSBORO INT,HILLSBORO ISD,HILL COUNTY,3-5,N,NO,478,13.8,0.4,57.7,24.9,75.1,14.4,31.2,31.3,50.2,D,F,C,D,3476
227901109,BROWN EL,AUSTIN ISD,TRAVIS COUNTY,EE-6,N,NO,353,5.1,2.0,87.3,4.2,86.4,17.8,28.7,34.4,47.1,D,F,F,D,3477
15910125,STAHL EL,NORTH EAST ISD,BEXAR COUNTY,KG-5,N,NO,846,7.8,1.8,68.1,19.5,58.7,11.3,37.1,30.8,47.9,D,F,F,D,3478
220901103,CROW EL,ARLINGTON ISD,TARRANT COUNTY,EE-6,N,NO,407,4.9,0.0,87.2,6.9,92.4,12.7,25.1,35.5,50.2,D,F,C,D,3479
92903121,BRAMLETTE EL,LONGVIEW ISD,GREGG COUNTY,1-5,N,NO,617,47.8,1.1,31.6,14.6,85.4,26.2,27.0,32.0,53.5,F,F,B,D,3480
101912104,ALMEDA EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,845,21.1,1.2,74.8,1.5,84.4,21.1,27.9,37.5,43.9,D,D,F,D,3481
57905260,LORENZO DE ZAVALA EL,DALLAS ISD,DALLAS COUNTY,PK-5,N,NO,423,3.1,0.0,96.0,0.7,97.4,11.0,30.4,33.5,44.8,D,F,F,D,3482
185904001,LAZBUDDIE SCHOOL,LAZBUDDIE ISD,PARMER COUNTY,EE-12,N,NO,189,0.5,0.0,34.4,62.4,66.7,17.3,35.7,28.6,49.9,D,F,D,D,3483
192901101,REAGAN COUNTY EL,REAGAN COUNTY ISD,REAGAN COUNTY,EE-5,N,NO,427,1.4,0.2,77.8,19.7,63.0,13.0,33.3,32.3,49.4,D,F,D,D,3484
242902101,SHAMROCK EL,SHAMROCK ISD,WHEELER COUNTY,EE-5,N,NO,214,5.6,0.5,31.8,52.8,70.1,15.7,31.8,32.9,48.0,D,F,D,D,3485
